2026-07-17 01:55:33,525 | INFO | Downloading PIDILITIND.NS...
2026-07-17 01:55:34,000 | INFO | Downloaded 1425 candles
2026-07-17 01:55:34,056 | INFO | Downloading PIIND.NS...
2026-07-17 01:55:34,522 | INFO | Downloaded 1425 candles
2026-07-17 01:55:34,578 | INFO | Downloading PNB.NS...
2026-07-17 01:55:34,906 | INFO | Downloaded 1425 candles
2026-07-17 01:55:34,960 | INFO | Downloading POLICYBZR.NS...
2026-07-17 01:55:35,361 | INFO | Downloaded 1425 candles
2026-07-17 01:55:35,418 | INFO | Downloading POLYCAB.NS...
2026-07-17 01:55:35,832 | INFO | Downloaded 1425 candles
2026-07-17 01:55:35,928 | INFO | Downloading POWERINDIA.NS...
2026-07-17 01:55:36,373 | INFO | Downloaded 1425 candles
2026-07-17 01:55:36,430 | INFO | Downloading PREMIERENE.NS...
2026-07-17 01:55:36,858 | INFO | Downloaded 1425 candles
2026-07-17 01:55:36,914 | INFO | Downloading PRESTIGE.NS...
2026-07-17 01:55:37,369 | INFO | Downloaded 1425 candles
2026-07-17 01:55:37,425 | INFO | Downloading RADICO.NS...
2026-07-17 01:55:37,875 | INFO | Downloaded 1425 candles
2026-07-17 01:55:37,932 | INFO | Downloading RECLTD.NS...
2026-07-17 01:55:38,367 | INFO | Downloaded 1425 candles
2026-07-17 01:55:38,480 | INFO | Downloading RVNL.NS...
2026-07-17 01:55:38,925 | INFO | Downloaded 1425 candles
2026-07-17 01:55:38,981 | INFO | Downloading SAIL.NS...
2026-07-17 01:55:39,438 | INFO | Downloaded 1425 candles
2026-07-17 01:55:39,500 | INFO | Downloading SBICARD.NS...
2026-07-17 01:55:39,939 | INFO | Downloaded 1425 candles
2026-07-17 01:55:39,996 | INFO | Downloading SBILIFE.NS...
2026-07-17 01:55:40,431 | INFO | Downloaded 1425 candles
2026-07-17 01:55:40,528 | INFO | Downloading SHREECEM.NS...
2026-07-17 01:55:40,955 | INFO | Downloaded 1425 candles
2026-07-17 01:55:41,006 | INFO | Downloading SHRIRAMFIN.NS...
2026-07-17 01:55:41,448 | INFO | Downloaded 1425 candles
2026-07-17 01:55:41,503 | INFO | Downloading SIEMENS.NS...
2026-07-17 01:55:41,947 | INFO | Downloaded 1425 candles
2026-07-17 01:55:42,001 | INFO | Downloading SOLARINDS.NS...
2026-07-17 01:55:42,445 | INFO | Downloaded 1425 candles
2026-07-17 01:55:42,499 | INFO | Downloading SRF.NS...
2026-07-17 01:55:42,962 | INFO | Downloaded 1425 candles
2026-07-17 01:55:43,054 | INFO | Downloading SUPREMEIND.NS...
2026-07-17 01:55:43,471 | INFO | Downloaded 1425 candles
2026-07-17 01:55:43,527 | INFO | Downloading SUZLON.NS...
2026-07-17 01:55:43,865 | INFO | Downloaded 1425 candles
2026-07-17 01:55:43,920 | INFO | Downloading SWIGGY.NS...
2026-07-17 01:55:44,369 | INFO | Downloaded 1425 candles
2026-07-17 01:55:44,426 | INFO | Downloading TATACAP.NS...
2026-07-17 01:55:44,804 | INFO | Downloaded 1425 candles
2026-07-17 01:55:44,860 | INFO | Downloading TATACOMM.NS...
2026-07-17 01:55:45,301 | INFO | Downloaded 1425 candles
2026-07-17 01:55:45,353 | INFO | Downloading TATACONSUM.NS...
2026-07-17 01:55:45,818 | INFO | Downloaded 1425 candles
2026-07-17 01:55:45,874 | INFO | Downloading TATAELXSI.NS...
2026-07-17 01:55:46,398 | INFO | Downloaded 1425 candles
2026-07-17 01:55:46,454 | INFO | Downloading TATAINVEST.NS...
2026-07-17 01:55:46,930 | INFO | Downloaded 1425 candles
2026-07-17 01:55:46,983 | INFO | Downloading TATAPOWER.NS...
2026-07-17 01:55:47,448 | INFO | Downloaded 1425 candles
2026-07-17 01:55:47,503 | INFO | Downloading TATASTEEL.NS...
2026-07-17 01:55:47,806 | INFO | Downloaded 1425 candles
2026-07-17 01:55:47,902 | INFO | Downloading TECHM.NS...
2026-07-17 01:55:48,316 | INFO | Downloaded 1425 candles
2026-07-17 01:55:48,368 | INFO | Downloading TIINDIA.NS...
2026-07-17 01:55:48,807 | INFO | Downloaded 1425 candles
2026-07-17 01:55:48,905 | INFO | Downloading TMCV.NS...
2026-07-17 01:55:49,353 | INFO | Downloaded 1425 candles
2026-07-17 01:55:49,407 | INFO | Downloading TMPV.NS...
2026-07-17 01:55:49,680 | INFO | Downloaded 1425 candles
2026-07-17 01:55:49,724 | INFO | Downloading TORNTPHARM.NS...
2026-07-17 01:55:50,053 | INFO | Downloaded 1425 candles
2026-07-17 01:55:50,107 | INFO | Downloading TRENT.NS...
2026-07-17 01:55:50,561 | INFO | Downloaded 1425 candles
2026-07-17 01:55:50,613 | INFO | Downloading TVSMOTOR.NS...
2026-07-17 01:55:51,235 | INFO | Downloaded 1425 candles
2026-07-17 01:55:51,330 | INFO | Downloading UNIONBANK.NS...
2026-07-17 01:55:51,861 | INFO | Downloaded 1425 candles
